datetime,season,yr,mnth,hr,holiday,weekday,weathersit,temp,hum,windspeed,cnt
2012-07-10 03:00:00,2,1,7,3,0,1,1.0,0.68,0.79,0.0,3.0
2012-07-10 04:00:00,2,1,7,4,0,1,1.0,0.68,0.79,0.1343,4.0
2012-07-10 05:00:00,2,1,7,5,0,1,1.0,0.66,0.83,0.1343,42.0
2012-07-10 06:00:00,2,1,7,6,0,1,2.0,0.68,0.79,0.1045,187.0
2012-07-10 07:00:00,2,1,7,7,0,1,2.0,0.7,0.74,0.1045,520.0
2012-07-10 08:00:00,2,1,7,8,0,1,1.0,0.72,0.74,0.1343,649.0
2012-07-10 09:00:00,2,1,7,9,0,1,1.0,0.74,0.66,0.1343,331.0
2012-07-10 10:00:00,2,1,7,10,0,1,1.0,0.76,0.62,0.194,190.0
2012-07-10 11:00:00,2,1,7,11,0,1,1.0,0.8,0.46,0.194,249.0
2012-07-10 12:00:00,2,1,7,12,0,1,1.0,0.8,0.41,0.1343,272.0
2012-07-10 13:00:00,2,1,7,13,0,1,1.0,0.82,0.38,0.194,280.0
2012-07-10 14:00:00,2,1,7,14,0,1,1.0,0.82,0.38,0.1642,242.0
2012-07-10 15:00:00,2,1,7,15,0,1,1.0,0.8,0.41,0.2239,265.0
2012-07-10 16:00:00,2,1,7,16,0,1,1.0,0.8,0.43,0.2239,435.0
2012-07-10 17:00:00,2,1,7,17,0,1,1.0,0.78,0.49,0.194,872.0
2012-07-10 18:00:00,2,1,7,18,0,1,3.0,0.7,0.74,0.2239,819.0
2012-07-10 19:00:00,2,1,7,19,0,1,3.0,0.7,0.74,0.2239,414.0
2012-07-10 20:00:00,2,1,7,20,0,1,3.0,0.64,0.83,0.2239,84.0
2012-07-10 21:00:00,2,1,7,21,0,1,3.0,0.64,0.89,0.1045,90.0
2012-07-10 22:00:00,2,1,7,22,0,1,2.0,0.64,0.83,0.1343,139.0
2012-07-10 23:00:00,2,1,7,23,0,1,2.0,0.64,0.89,0.1045,103.0
2012-07-11 00:00:00,2,1,7,0,0,2,2.0,0.66,0.83,0.1343,44.0
2012-07-11 01:00:00,2,1,7,1,0,2,1.0,0.64,0.89,0.0,14.0
2012-07-11 02:00:00,2,1,7,2,0,2,1.0,0.64,0.89,0.0,5.0
2012-07-11 03:00:00,2,1,7,3,0,2,1.0,0.64,0.89,0.1343,5.0
2012-07-11 04:00:00,2,1,7,4,0,2,1.0,0.64,0.89,0.1343,7.0
2012-07-11 05:00:00,2,1,7,5,0,2,1.0,0.64,0.89,0.0,41.0
2012-07-11 06:00:00,2,1,7,6,0,2,1.0,0.64,0.89,0.1343,185.0
2012-07-11 07:00:00,2,1,7,7,0,2,2.0,0.66,0.83,0.1045,497.0
2012-07-11 08:00:00,2,1,7,8,0,2,2.0,0.68,0.79,0.1642,674.0
2012-07-11 09:00:00,2,1,7,9,0,2,2.0,0.7,0.74,0.1343,328.0
2012-07-11 10:00:00,2,1,7,10,0,2,2.0,0.72,0.62,0.1343,195.0
2012-07-11 11:00:00,2,1,7,11,0,2,2.0,0.76,0.58,0.1343,229.0
2012-07-11 12:00:00,2,1,7,12,0,2,2.0,0.78,0.43,0.0,292.0
2012-07-11 13:00:00,2,1,7,13,0,2,2.0,0.8,0.42,0.1642,273.0
2012-07-11 14:00:00,2,1,7,14,0,2,1.0,0.8,0.41,0.2239,241.0
2012-07-11 15:00:00,2,1,7,15,0,2,1.0,0.8,0.41,0.2537,276.0
2012-07-11 16:00:00,2,1,7,16,0,2,1.0,0.8,0.38,0.194,411.0
2012-07-11 17:00:00,2,1,7,17,0,2,1.0,0.8,0.31,0.2239,830.0
2012-07-11 18:00:00,2,1,7,18,0,2,1.0,0.78,0.38,0.2537,814.0
2012-07-11 19:00:00,2,1,7,19,0,2,1.0,0.74,0.48,0.2239,633.0
2012-07-11 20:00:00,2,1,7,20,0,2,1.0,0.74,0.51,0.1642,483.0
2012-07-11 21:00:00,2,1,7,21,0,2,1.0,0.72,0.58,0.2239,391.0
2012-07-11 22:00:00,2,1,7,22,0,2,1.0,0.72,0.58,0.2537,244.0
2012-07-11 23:00:00,2,1,7,23,0,2,2.0,0.7,0.58,0.2537,152.0
2012-07-12 00:00:00,2,1,7,0,0,3,2.0,0.68,0.61,0.0,56.0
2012-07-12 01:00:00,2,1,7,1,0,3,2.0,0.66,0.61,0.0,21.0
2012-07-12 02:00:00,2,1,7,2,0,3,2.0,0.66,0.65,0.0896,9.0
2012-07-12 03:00:00,2,1,7,3,0,3,1.0,0.64,0.69,0.1045,10.0
2012-07-12 04:00:00,2,1,7,4,0,3,1.0,0.64,0.73,0.1045,5.0
2012-07-12 05:00:00,2,1,7,5,0,3,1.0,0.62,0.73,0.1045,44.0
2012-07-12 06:00:00,2,1,7,6,0,3,1.0,0.64,0.73,0.0896,178.0
2012-07-12 07:00:00,2,1,7,7,0,3,1.0,0.64,0.73,0.1343,512.0
2012-07-12 08:00:00,2,1,7,8,0,3,1.0,0.68,0.65,0.1343,702.0
2012-07-12 09:00:00,2,1,7,9,0,3,1.0,0.72,0.58,0.1045,327.0
2012-07-12 10:00:00,2,1,7,10,0,3,1.0,0.74,0.48,0.1642,214.0
2012-07-12 11:00:00,2,1,7,11,0,3,1.0,0.76,0.45,0.1045,215.0
2012-07-12 12:00:00,2,1,7,12,0,3,1.0,0.78,0.35,0.1343,292.0
2012-07-12 13:00:00,2,1,7,13,0,3,1.0,0.8,0.33,0.2239,277.0
2012-07-12 14:00:00,2,1,7,14,0,3,1.0,0.78,0.33,0.2239,209.0
2012-07-12 15:00:00,2,1,7,15,0,3,1.0,0.8,0.36,0.194,271.0
2012-07-12 16:00:00,2,1,7,16,0,3,1.0,0.8,0.36,0.194,439.0
2012-07-12 17:00:00,2,1,7,17,0,3,1.0,0.76,0.43,0.2239,795.0
2012-07-12 18:00:00,2,1,7,18,0,3,1.0,0.76,0.45,0.1343,825.0
2012-07-12 19:00:00,2,1,7,19,0,3,1.0,0.74,0.48,0.2239,629.0
2012-07-12 20:00:00,2,1,7,20,0,3,1.0,0.74,0.48,0.2239,514.0
2012-07-12 21:00:00,2,1,7,21,0,3,1.0,0.72,0.48,0.2239,373.0
2012-07-12 22:00:00,2,1,7,22,0,3,1.0,0.72,0.51,0.1642,318.0
2012-07-12 23:00:00,2,1,7,23,0,3,2.0,0.7,0.51,0.2239,211.0
2012-07-13 00:00:00,2,1,7,0,0,4,2.0,0.7,0.54,0.1642,95.0
2012-07-13 01:00:00,2,1,7,1,0,4,2.0,0.68,0.54,0.1045,59.0
2012-07-13 02:00:00,2,1,7,2,0,4,2.0,0.66,0.61,0.0896,17.0
2012-07-13 03:00:00,2,1,7,3,0,4,2.0,0.68,0.61,0.0,9.0
2012-07-13 04:00:00,2,1,7,4,0,4,2.0,0.66,0.61,0.0,11.0
2012-07-13 05:00:00,2,1,7,5,0,4,2.0,0.66,0.56,0.0896,34.0
2012-07-13 06:00:00,2,1,7,6,0,4,2.0,0.7,0.54,0.0,127.0
2012-07-13 07:00:00,2,1,7,7,0,4,2.0,0.7,0.54,0.0,380.0
2012-07-13 08:00:00,2,1,7,8,0,4,2.0,0.7,0.54,0.0,713.0
2012-07-13 09:00:00,2,1,7,9,0,4,2.0,0.72,0.51,0.0,414.0
2012-07-13 10:00:00,2,1,7,10,0,4,2.0,0.74,0.48,0.0,268.0
2012-07-13 11:00:00,2,1,7,11,0,4,2.0,0.76,0.45,0.1343,288.0
2012-07-13 12:00:00,2,1,7,12,0,4,2.0,0.76,0.4,0.1045,379.0
2012-07-13 13:00:00,2,1,7,13,0,4,2.0,0.8,0.38,0.1343,374.0
2012-07-13 14:00:00,2,1,7,14,0,4,2.0,0.8,0.38,0.0,369.0
2012-07-13 15:00:00,2,1,7,15,0,4,2.0,0.8,0.36,0.1045,353.0
2012-07-13 16:00:00,2,1,7,16,0,4,2.0,0.8,0.36,0.2239,492.0
2012-07-13 17:00:00,2,1,7,17,0,4,2.0,0.8,0.36,0.1642,835.0
2012-07-13 18:00:00,2,1,7,18,0,4,1.0,0.78,0.46,0.194,631.0
2012-07-13 19:00:00,2,1,7,19,0,4,1.0,0.74,0.51,0.1642,488.0
2012-07-13 20:00:00,2,1,7,20,0,4,1.0,0.74,0.48,0.1343,389.0
2012-07-13 21:00:00,2,1,7,21,0,4,1.0,0.72,0.54,0.0,299.0
2012-07-13 22:00:00,2,1,7,22,0,4,1.0,0.74,0.45,0.0,263.0
2012-07-13 23:00:00,2,1,7,23,0,4,2.0,0.72,0.45,0.1343,212.0
2012-07-14 00:00:00,2,1,7,0,0,5,2.0,0.72,0.48,0.0896,191.0
2012-07-14 01:00:00,2,1,7,1,0,5,2.0,0.7,0.51,0.1045,118.0
2012-07-14 02:00:00,2,1,7,2,0,5,2.0,0.7,0.54,0.1045,101.0
2012-07-14 03:00:00,2,1,7,3,0,5,2.0,0.7,0.54,0.1045,40.0
2012-07-14 04:00:00,2,1,7,4,0,5,3.0,0.66,0.61,0.1045,9.0
2012-07-14 05:00:00,2,1,7,5,0,5,2.0,0.64,0.73,0.1045,5.0
2012-07-14 06:00:00,2,1,7,6,0,5,2.0,0.64,0.78,0.0896,35.0
2012-07-14 07:00:00,2,1,7,7,0,5,1.0,0.64,0.78,0.2836,48.0
2012-07-14 08:00:00,2,1,7,8,0,5,1.0,0.62,0.78,0.2836,151.0
2012-07-14 09:00:00,2,1,7,9,0,5,1.0,0.66,0.74,0.194,282.0
2012-07-14 10:00:00,2,1,7,10,0,5,2.0,0.72,0.7,0.0896,401.0
2012-07-14 11:00:00,2,1,7,11,0,5,2.0,0.72,0.7,0.1045,439.0
2012-07-14 12:00:00,2,1,7,12,0,5,2.0,0.74,0.66,0.0896,499.0
2012-07-14 13:00:00,2,1,7,13,0,5,2.0,0.76,0.62,0.0896,591.0
2012-07-14 14:00:00,2,1,7,14,0,5,1.0,0.8,0.55,0.1045,632.0
2012-07-14 15:00:00,2,1,7,15,0,5,1.0,0.8,0.55,0.1642,560.0
2012-07-14 16:00:00,2,1,7,16,0,5,2.0,0.72,0.79,0.3582,566.0
2012-07-14 17:00:00,2,1,7,17,0,5,3.0,0.7,0.79,0.1642,458.0
2012-07-14 18:00:00,2,1,7,18,0,5,1.0,0.72,0.79,0.1343,351.0
2012-07-14 19:00:00,2,1,7,19,0,5,1.0,0.72,0.84,0.0896,431.0
2012-07-14 20:00:00,2,1,7,20,0,5,1.0,0.72,0.84,0.0896,356.0
2012-07-14 21:00:00,2,1,7,21,0,5,1.0,0.7,0.84,0.2239,269.0
2012-07-14 22:00:00,2,1,7,22,0,5,1.0,0.7,0.79,0.194,225.0
2012-07-14 23:00:00,2,1,7,23,0,5,2.0,0.68,0.83,0.0896,211.0
2012-07-15 00:00:00,2,1,7,0,0,6,1.0,0.68,0.89,0.1642,187.0
2012-07-15 01:00:00,2,1,7,1,0,6,2.0,0.68,0.89,0.1343,168.0
2012-07-15 02:00:00,2,1,7,2,0,6,2.0,0.68,0.89,0.1642,115.0
2012-07-15 03:00:00,2,1,7,3,0,6,2.0,0.68,0.89,0.1642,57.0
2012-07-15 04:00:00,2,1,7,4,0,6,2.0,0.68,0.89,0.1045,19.0
2012-07-15 05:00:00,2,1,7,5,0,6,1.0,0.68,0.89,0.1343,9.0
2012-07-15 06:00:00,2,1,7,6,0,6,1.0,0.68,0.83,0.1343,15.0
2012-07-15 07:00:00,2,1,7,7,0,6,1.0,0.7,0.79,0.0896,47.0
2012-07-15 08:00:00,2,1,7,8,0,6,2.0,0.7,0.84,0.1343,133.0
2012-07-15 09:00:00,2,1,7,9,0,6,2.0,0.72,0.79,0.0,221.0
2012-07-15 10:00:00,2,1,7,10,0,6,1.0,0.76,0.66,0.1343,382.0
2012-07-15 11:00:00,2,1,7,11,0,6,1.0,0.82,0.52,0.1642,451.0
2012-07-15 12:00:00,2,1,7,12,0,6,1.0,0.84,0.47,0.1045,489.0
2012-07-15 13:00:00,2,1,7,13,0,6,1.0,0.86,0.41,0.1045,480.0
2012-07-15 14:00:00,2,1,7,14,0,6,1.0,0.9,0.37,0.2537,476.0
2012-07-15 15:00:00,2,1,7,15,0,6,1.0,0.86,0.47,0.1343,489.0
2012-07-15 16:00:00,2,1,7,16,0,6,1.0,0.86,0.41,0.2239,495.0
2012-07-15 17:00:00,2,1,7,17,0,6,1.0,0.8,0.59,0.4925,436.0
2012-07-15 18:00:00,2,1,7,18,0,6,3.0,0.72,0.79,0.3582,312.0
2012-07-15 19:00:00,2,1,7,19,0,6,1.0,0.72,0.84,0.2239,312.0
2012-07-15 20:00:00,2,1,7,20,0,6,1.0,0.72,0.79,0.2537,294.0
2012-07-15 21:00:00,2,1,7,21,0,6,1.0,0.72,0.79,0.0896,223.0
2012-07-15 22:00:00,2,1,7,22,0,6,1.0,0.72,0.74,0.1045,130.0
2012-07-15 23:00:00,2,1,7,23,0,6,1.0,0.72,0.79,0.1343,91.0
2012-07-16 00:00:00,2,1,7,0,0,0,3.0,0.72,0.79,0.1045,43.0
2012-07-16 01:00:00,2,1,7,1,0,0,2.0,0.7,0.74,0.194,11.0
2012-07-16 02:00:00,2,1,7,2,0,0,1.0,0.7,0.74,0.1045,15.0
2012-07-16 03:00:00,2,1,7,3,0,0,1.0,0.68,0.79,0.0896,6.0
2012-07-16 04:00:00,2,1,7,4,0,0,1.0,0.68,0.79,0.1045,12.0
2012-07-16 05:00:00,2,1,7,5,0,0,1.0,0.66,0.78,0.1045,50.0
2012-07-16 06:00:00,2,1,7,6,0,0,1.0,0.68,0.79,0.1343,140.0
2012-07-16 07:00:00,2,1,7,7,0,0,1.0,0.72,0.7,0.0896,483.0
2012-07-16 08:00:00,2,1,7,8,0,0,1.0,0.74,0.66,0.1045,667.0
2012-07-16 09:00:00,2,1,7,9,0,0,1.0,0.76,0.62,0.1642,348.0
2012-07-16 10:00:00,2,1,7,10,0,0,1.0,0.8,0.59,0.0,186.0
2012-07-16 11:00:00,2,1,7,11,0,0,1.0,0.84,0.53,0.2239,182.0
2012-07-16 12:00:00,2,1,7,12,0,0,1.0,0.84,0.49,0.1343,237.0
2012-07-16 13:00:00,2,1,7,13,0,0,1.0,0.84,0.49,0.2836,239.0
2012-07-16 14:00:00,2,1,7,14,0,0,1.0,0.88,0.42,0.1045,212.0
2012-07-16 15:00:00,2,1,7,15,0,0,1.0,0.86,0.47,0.2537,237.0
2012-07-16 16:00:00,2,1,7,16,0,0,3.0,0.76,0.66,0.5821,386.0
2012-07-16 17:00:00,2,1,7,17,0,0,3.0,0.76,0.66,0.5821,755.0
2012-07-16 18:00:00,2,1,7,18,0,0,1.0,0.84,0.53,0.0,794.0
2012-07-16 19:00:00,2,1,7,19,0,0,1.0,0.8,0.63,0.1343,595.0
2012-07-16 20:00:00,2,1,7,20,0,0,1.0,0.8,0.59,0.1343,454.0
2012-07-16 21:00:00,2,1,7,21,0,0,1.0,0.76,0.66,0.1343,328.0
2012-07-16 22:00:00,2,1,7,22,0,0,1.0,0.76,0.62,0.0896,284.0
2012-07-16 23:00:00,2,1,7,23,0,0,1.0,0.74,0.74,0.0896,166.0
2012-07-17 00:00:00,2,1,7,0,0,1,1.0,0.72,0.84,0.1045,53.0
2012-07-17 01:00:00,2,1,7,1,0,1,1.0,0.74,0.7,0.0,25.0
2012-07-17 02:00:00,2,1,7,2,0,1,1.0,0.72,0.7,0.0896,7.0
2012-07-17 03:00:00,2,1,7,3,0,1,1.0,0.72,0.66,0.0,3.0
2012-07-17 04:00:00,2,1,7,4,0,1,1.0,0.72,0.62,0.0,7.0
2012-07-17 05:00:00,2,1,7,5,0,1,1.0,0.68,0.74,0.0896,38.0
2012-07-17 06:00:00,2,1,7,6,0,1,1.0,0.72,0.66,0.1045,213.0
2012-07-17 07:00:00,2,1,7,7,0,1,2.0,0.74,0.7,0.0,526.0
2012-07-17 08:00:00,2,1,7,8,0,1,2.0,0.8,0.55,0.0,661.0
2012-07-17 09:00:00,2,1,7,9,0,1,2.0,0.82,0.49,0.2239,320.0
2012-07-17 10:00:00,2,1,7,10,0,1,2.0,0.84,0.49,0.194,159.0
2012-07-17 11:00:00,2,1,7,11,0,1,2.0,0.86,0.47,0.0,206.0
2012-07-17 12:00:00,2,1,7,12,0,1,2.0,0.9,0.35,0.0,254.0
2012-07-17 13:00:00,2,1,7,13,0,1,1.0,0.92,0.31,0.194,221.0
2012-07-17 14:00:00,2,1,7,14,0,1,1.0,0.94,0.29,0.2537,214.0
2012-07-17 15:00:00,2,1,7,15,0,1,1.0,0.92,0.31,0.1642,244.0
2012-07-17 16:00:00,2,1,7,16,0,1,1.0,0.92,0.29,0.1642,381.0
2012-07-17 17:00:00,2,1,7,17,0,1,1.0,0.92,0.29,0.0,770.0
2012-07-17 18:00:00,2,1,7,18,0,1,1.0,0.9,0.33,0.194,772.0
2012-07-17 19:00:00,2,1,7,19,0,1,1.0,0.88,0.35,0.2537,547.0
2012-07-17 20:00:00,2,1,7,20,0,1,1.0,0.86,0.34,0.1642,427.0
2012-07-17 21:00:00,2,1,7,21,0,1,1.0,0.82,0.52,0.1343,333.0
2012-07-17 22:00:00,2,1,7,22,0,1,1.0,0.8,0.55,0.2239,244.0
2012-07-17 23:00:00,2,1,7,23,0,1,1.0,0.78,0.59,0.194,161.0
2012-07-18 00:00:00,2,1,7,0,0,2,1.0,0.76,0.66,0.1642,53.0
2012-07-18 01:00:00,2,1,7,1,0,2,1.0,0.76,0.66,0.1045,16.0
2012-07-18 02:00:00,2,1,7,2,0,2,1.0,0.74,0.66,0.1343,8.0
2012-07-18 03:00:00,2,1,7,3,0,2,1.0,0.74,0.66,0.1343,4.0
2012-07-18 04:00:00,2,1,7,4,0,2,1.0,0.72,0.7,0.1343,6.0
2012-07-18 05:00:00,2,1,7,5,0,2,1.0,0.72,0.7,0.1642,46.0
2012-07-18 06:00:00,2,1,7,6,0,2,1.0,0.72,0.7,0.1642,162.0
2012-07-18 07:00:00,2,1,7,7,0,2,1.0,0.74,0.66,0.1642,495.0
2012-07-18 08:00:00,2,1,7,8,0,2,1.0,0.78,0.62,0.1045,679.0
2012-07-18 09:00:00,2,1,7,9,0,2,1.0,0.82,0.56,0.0,297.0
2012-07-18 10:00:00,2,1,7,10,0,2,1.0,0.9,0.42,0.194,138.0
2012-07-18 11:00:00,2,1,7,11,0,2,1.0,0.9,0.42,0.0,183.0
2012-07-18 12:00:00,2,1,7,12,0,2,1.0,0.92,0.37,0.1343,202.0
2012-07-18 13:00:00,2,1,7,13,0,2,1.0,0.94,0.33,0.0,203.0
2012-07-18 14:00:00,2,1,7,14,0,2,1.0,0.94,0.38,0.3284,170.0
2012-07-18 15:00:00,2,1,7,15,0,2,3.0,0.92,0.35,0.3582,194.0
2012-07-18 16:00:00,2,1,7,16,0,2,1.0,0.74,0.66,0.2537,224.0
2012-07-18 17:00:00,2,1,7,17,0,2,1.0,0.74,0.7,0.2537,370.0
2012-07-18 18:00:00,2,1,7,18,0,2,2.0,0.76,0.62,0.1343,643.0
2012-07-18 19:00:00,2,1,7,19,0,2,2.0,0.76,0.62,0.1045,516.0
2012-07-18 20:00:00,2,1,7,20,0,2,1.0,0.74,0.62,0.0896,366.0
2012-07-18 21:00:00,2,1,7,21,0,2,1.0,0.76,0.62,0.0,319.0
2012-07-18 22:00:00,2,1,7,22,0,2,1.0,0.76,0.58,0.0896,288.0
2012-07-18 23:00:00,2,1,7,23,0,2,1.0,0.76,0.58,0.0896,131.0
2012-07-19 00:00:00,2,1,7,0,0,3,1.0,0.74,0.66,0.0896,66.0
2012-07-19 01:00:00,2,1,7,1,0,3,1.0,0.74,0.66,0.0896,25.0
2012-07-19 02:00:00,2,1,7,2,0,3,1.0,0.72,0.7,0.194,7.0
2012-07-19 03:00:00,2,1,7,3,0,3,1.0,0.72,0.7,0.1045,5.0
2012-07-19 04:00:00,2,1,7,4,0,3,1.0,0.72,0.7,0.1045,8.0
2012-07-19 05:00:00,2,1,7,5,0,3,2.0,0.72,0.7,0.1045,40.0
2012-07-19 06:00:00,2,1,7,6,0,3,1.0,0.72,0.66,0.1343,152.0
2012-07-19 07:00:00,2,1,7,7,0,3,1.0,0.74,0.58,0.2836,473.0
2012-07-19 08:00:00,2,1,7,8,0,3,1.0,0.76,0.58,0.2537,657.0
2012-07-19 09:00:00,2,1,7,9,0,3,2.0,0.76,0.58,0.2836,318.0
2012-07-19 10:00:00,2,1,7,10,0,3,1.0,0.76,0.58,0.194,198.0
2012-07-19 11:00:00,2,1,7,11,0,3,1.0,0.8,0.55,0.1045,216.0
2012-07-19 12:00:00,2,1,7,12,0,3,1.0,0.84,0.49,0.2836,274.0
2012-07-19 13:00:00,2,1,7,13,0,3,1.0,0.84,0.47,0.1343,254.0
2012-07-19 14:00:00,2,1,7,14,0,3,1.0,0.86,0.44,0.0896,197.0
2012-07-19 15:00:00,2,1,7,15,0,3,1.0,0.84,0.47,0.0896,292.0
2012-07-19 16:00:00,2,1,7,16,0,3,1.0,0.84,0.47,0.0896,358.0
2012-07-19 17:00:00,2,1,7,17,0,3,1.0,0.86,0.41,0.0,771.0
2012-07-19 18:00:00,2,1,7,18,0,3,1.0,0.86,0.41,0.194,777.0
2012-07-19 19:00:00,2,1,7,19,0,3,1.0,0.84,0.44,0.2537,533.0
2012-07-19 20:00:00,2,1,7,20,0,3,1.0,0.82,0.49,0.1642,505.0
2012-07-19 21:00:00,2,1,7,21,0,3,3.0,0.66,0.89,0.2537,332.0
2012-07-19 22:00:00,2,1,7,22,0,3,3.0,0.66,0.89,0.2537,68.0
2012-07-19 23:00:00,2,1,7,23,0,3,3.0,0.66,0.89,0.2239,65.0
2012-07-20 00:00:00,2,1,7,0,0,4,3.0,0.66,0.89,0.0896,34.0
2012-07-20 01:00:00,2,1,7,1,0,4,1.0,0.66,0.89,0.1343,11.0
2012-07-20 02:00:00,2,1,7,2,0,4,2.0,0.66,0.89,0.0896,19.0
2012-07-20 03:00:00,2,1,7,3,0,4,2.0,0.66,0.89,0.1045,36.0
2012-07-20 04:00:00,2,1,7,4,0,4,2.0,0.66,0.89,0.1642,9.0
2012-07-20 05:00:00,2,1,7,5,0,4,2.0,0.66,0.89,0.1343,42.0
2012-07-20 06:00:00,2,1,7,6,0,4,2.0,0.66,0.89,0.1642,126.0
2012-07-20 07:00:00,2,1,7,7,0,4,2.0,0.66,0.89,0.194,360.0
2012-07-20 08:00:00,2,1,7,8,0,4,2.0,0.68,0.83,0.1642,691.0
2012-07-20 09:00:00,2,1,7,9,0,4,2.0,0.7,0.79,0.1343,373.0
2012-07-20 10:00:00,2,1,7,10,0,4,2.0,0.7,0.79,0.1642,233.0
2012-07-20 11:00:00,2,1,7,11,0,4,3.0,0.72,0.74,0.194,212.0
2012-07-20 12:00:00,2,1,7,12,0,4,3.0,0.68,0.83,0.1642,274.0
2012-07-20 13:00:00,2,1,7,13,0,4,3.0,0.68,0.83,0.1045,156.0
2012-07-20 14:00:00,2,1,7,14,0,4,3.0,0.7,0.84,0.1642,229.0
2012-07-20 15:00:00,2,1,7,15,0,4,2.0,0.7,0.84,0.2985,216.0
2012-07-20 16:00:00,2,1,7,16,0,4,2.0,0.68,0.83,0.3284,436.0
2012-07-20 17:00:00,2,1,7,17,0,4,2.0,0.66,0.89,0.4179,715.0
2012-07-20 18:00:00,2,1,7,18,0,4,2.0,0.66,0.78,0.3284,622.0
2012-07-20 19:00:00,2,1,7,19,0,4,2.0,0.64,0.83,0.2836,402.0
2012-07-20 20:00:00,2,1,7,20,0,4,3.0,0.64,0.83,0.3881,251.0
2012-07-20 21:00:00,2,1,7,21,0,4,3.0,0.62,0.83,0.3284,122.0
2012-07-20 22:00:00,2,1,7,22,0,4,2.0,0.62,0.83,0.194,135.0
2012-07-20 23:00:00,2,1,7,23,0,4,2.0,0.62,0.83,0.2836,166.0
2012-07-21 00:00:00,2,1,7,0,0,5,3.0,0.62,0.83,0.2836,103.0
2012-07-21 01:00:00,2,1,7,1,0,5,2.0,0.62,0.83,0.2537,72.0
2012-07-21 02:00:00,2,1,7,2,0,5,3.0,0.6,0.88,0.2836,60.0
2012-07-21 03:00:00,2,1,7,3,0,5,3.0,0.6,0.88,0.2537,25.0
2012-07-21 04:00:00,2,1,7,4,0,5,3.0,0.58,0.88,0.2836,16.0
2012-07-21 05:00:00,2,1,7,5,0,5,3.0,0.58,0.88,0.2537,17.0
2012-07-21 06:00:00,2,1,7,6,0,5,3.0,0.58,0.88,0.2537,15.0
2012-07-21 07:00:00,2,1,7,7,0,5,2.0,0.58,0.88,0.2537,37.0
2012-07-21 08:00:00,2,1,7,8,0,5,2.0,0.58,0.83,0.2537,112.0
2012-07-21 09:00:00,2,1,7,9,0,5,2.0,0.58,0.83,0.194,207.0
2012-07-21 10:00:00,2,1,7,10,0,5,3.0,0.58,0.88,0.2537,268.0
2012-07-21 11:00:00,2,1,7,11,0,5,2.0,0.6,0.83,0.2537,305.0
2012-07-21 12:00:00,2,1,7,12,0,5,3.0,0.6,0.83,0.2239,457.0
2012-07-21 13:00:00,2,1,7,13,0,5,3.0,0.6,0.83,0.1642,354.0
2012-07-21 14:00:00,2,1,7,14,0,5,2.0,0.6,0.88,0.2537,343.0
2012-07-21 15:00:00,2,1,7,15,0,5,3.0,0.6,0.88,0.2537,380.0
2012-07-21 16:00:00,2,1,7,16,0,5,3.0,0.6,0.88,0.194,326.0
2012-07-21 17:00:00,2,1,7,17,0,5,3.0,0.6,0.88,0.1642,241.0
2012-07-21 18:00:00,2,1,7,18,0,5,2.0,0.6,0.88,0.194,177.0
2012-07-21 19:00:00,2,1,7,19,0,5,2.0,0.6,0.88,0.1642,238.0
2012-07-21 20:00:00,2,1,7,20,0,5,3.0,0.6,0.88,0.1642,214.0
2012-07-21 21:00:00,2,1,7,21,0,5,2.0,0.6,0.88,0.1642,163.0
2012-07-21 22:00:00,2,1,7,22,0,5,2.0,0.6,0.88,0.1045,180.0
2012-07-21 23:00:00,2,1,7,23,0,5,2.0,0.6,0.88,0.0,149.0
2012-07-22 00:00:00,2,1,7,0,0,6,2.0,0.6,0.88,0.1045,113.0
2012-07-22 01:00:00,2,1,7,1,0,6,2.0,0.6,0.88,0.1642,130.0
2012-07-22 02:00:00,2,1,7,2,0,6,2.0,0.6,0.88,0.1045,122.0
2012-07-22 03:00:00,2,1,7,3,0,6,2.0,0.6,0.88,0.1045,43.0
2012-07-22 04:00:00,2,1,7,4,0,6,1.0,0.6,0.88,0.0,16.0
2012-07-22 05:00:00,2,1,7,5,0,6,1.0,0.6,0.88,0.0,6.0
2012-07-22 06:00:00,2,1,7,6,0,6,2.0,0.62,0.83,0.0896,19.0
2012-07-22 07:00:00,2,1,7,7,0,6,2.0,0.62,0.83,0.0,38.0
2012-07-22 08:00:00,2,1,7,8,0,6,2.0,0.64,0.78,0.0,153.0
2012-07-22 09:00:00,2,1,7,9,0,6,2.0,0.66,0.69,0.0,258.0
2012-07-22 10:00:00,2,1,7,10,0,6,2.0,0.66,0.74,0.0,379.0
2012-07-22 11:00:00,2,1,7,11,0,6,2.0,0.66,0.74,0.0,505.0
2012-07-22 12:00:00,2,1,7,12,0,6,2.0,0.7,0.7,0.1045,504.0
2012-07-22 13:00:00,2,1,7,13,0,6,2.0,0.7,0.65,0.0896,626.0
2012-07-22 14:00:00,2,1,7,14,0,6,1.0,0.72,0.66,0.1045,616.0
2012-07-22 15:00:00,2,1,7,15,0,6,1.0,0.72,0.66,0.1045,624.0
2012-07-22 16:00:00,2,1,7,16,0,6,1.0,0.74,0.66,0.1045,628.0
2012-07-22 17:00:00,2,1,7,17,0,6,1.0,0.74,0.66,0.2239,556.0
2012-07-22 18:00:00,2,1,7,18,0,6,1.0,0.74,0.66,0.1642,515.0
